Company_id;Reference_date_month;Product;Sub_product;TYPE_ID_Coverage_GSM;TYPE_ID_Coverage_UMTS;TYPE_ID_Coverage_LTE;CNT_EMPLOYEE;Sector;Sub_sector;Turnover;Revenue_Scale;ZIP;Data_usage;Voice_usage;Monthly_expense;N_lines
32139;2019-11-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;50;74;731;;;14547;0.222914695739746;176.933334;0.670801;2
32610;2019-09-01 00:00:00;FB;FB L 2.0;indoor;indoor;indoor;1;53;603;192146959;50.000.001 - 500.000.000;50968;18.44997215271;0.0;200.001;5
32610;2019-10-01 00:00:00;FB;FB L 2.0;indoor;indoor;indoor;1;53;603;192146959;50.000.001 - 500.000.000;50968;17.8300886154175;0.0;200.001;5
32610;2019-11-01 00:00:00;FB;FB L 2.0;indoor;indoor;indoor;1;53;603;192146959;50.000.001 - 500.000.000;50968;18.0311193466187;0.0;200.001;5
32612;2019-09-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;20;83;799;24710000;5.000.001 - 25.000.000;50677;57.3342237472534;1263.500001;401.954728;12
32612;2019-09-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;20;83;799;24710000;5.000.001 - 25.000.000;50677;41.7309532165527;7467.533333;889.542277;33
32612;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;20;83;799;24710000;5.000.001 - 25.000.000;50677;56.5563659667969;3420.183334;418.624678;12
32612;2019-10-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;20;83;799;24710000;5.000.001 - 25.000.000;50677;36.0823354721069;6943.783333;875.278275;33
32612;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;20;83;799;24710000;5.000.001 - 25.000.000;50677;27.161473274231;3190.883335;421.474002;13
32612;2019-11-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;20;83;799;24710000;5.000.001 - 25.000.000;50677;40.5991363525391;7768.350001;874.405026;33
32872;2019-09-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;55;74;731;;;15370;1.31173706054688;63.683333;24.168525;1
32872;2019-09-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;55;74;731;;;15370;4.49944019317627;973.316666;313.73745;14
32872;2019-10-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;55;74;731;;;15370;0.397863388061523;19.95;24.391192;1
32872;2019-10-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;55;74;731;;;15370;1.52497863769531;1081.7;289.61934;14
32872;2019-11-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;55;74;731;;;15370;1.44371032714844;94.366667;24.696134;1
32872;2019-11-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;55;74;731;;;15370;1.65726757049561;1304.316667;401.629852;16
32884;2019-09-01 00:00:00;FB;FB S;indoor;outdoor;indoor;31;74;731;;;32609;1.26373386383057;346.0;17.098473;1
32884;2019-10-01 00:00:00;FB;FB S;indoor;outdoor;indoor;31;74;731;;;32609;0.215238571166992;213.866667;16.335346;1
32884;2019-11-01 00:00:00;FB;FB S;indoor;outdoor;indoor;31;74;731;;;32609;0.28680419921875;198.866667;17.456733;1
32912;2019-09-01 00:00:00;FB;FB S;;;;;74;731;;;53947;0.0;74.85;44.113151;2
32912;2019-10-01 00:00:00;FB;FB S;;;;;74;731;;;53947;0.0;37.616667;42.794541;2
32912;2019-11-01 00:00:00;FB;FB S;;;;;74;731;;;53947;0.0;69.25;42.427176;2
32950;2019-09-01 00:00:00;FB;FB S;indoor;indoor;outdoor;185;74;731;;;33415;0.288762092590332;46.5;20.373909;1
32950;2019-10-01 00:00:00;FB;FB S;indoor;indoor;outdoor;185;74;731;;;33415;0.173290252685547;9.75;9.715681;0
32958;2019-11-01 00:00:00;FB;FB L 2.0;indoor;no_coverage;indoor;80;74;731;;;59514;0.0;0.0;0.0;7
32958;2019-11-01 00:00:00;FB;FB M 2.0;indoor;no_coverage;indoor;80;74;731;;;59514;0.0;0.0;0.0;52
32958;2019-11-01 00:00:00;FB;FB Unlimited National;indoor;no_coverage;indoor;80;74;731;;;59514;0.0;0.0;0.0;7
33032;2019-09-01 00:00:00;FB;FB L 2.0;indoor;indoor;indoor;125;83;795;18000000;5.000.001 - 25.000.000;47051;16.4444532394409;237.4;80.417873;2
33032;2019-09-01 00:00:00;FB;FB M;indoor;indoor;indoor;125;83;795;18000000;5.000.001 - 25.000.000;47051;4.40385246276855;24.033333;111.951725;4
33032;2019-09-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;125;83;795;18000000;5.000.001 - 25.000.000;47051;10.154775619506841;1186.65;123.23433399999999;8
33032;2019-09-01 00:00:00;FB;FB S;indoor;indoor;indoor;125;83;795;18000000;5.000.001 - 25.000.000;47051;8.31211376190185;686.033334;325.621759;36
33032;2019-10-01 00:00:00;FB;FB L 2.0;indoor;indoor;indoor;125;83;795;18000000;5.000.001 - 25.000.000;47051;11.7552146911621;278.9;81.405663;2
33032;2019-10-01 00:00:00;FB;FB M;indoor;indoor;indoor;125;83;795;18000000;5.000.001 - 25.000.000;47051;2.93329334259033;9.933333;111.848649;4
33032;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;125;83;795;18000000;5.000.001 - 25.000.000;47051;16.24980354309084;990.1999999999999;122.242062;8
33032;2019-10-01 00:00:00;FB;FB S;indoor;indoor;indoor;125;83;795;18000000;5.000.001 - 25.000.000;47051;7.555475234985355;672.966667;326.14022300000005;36
33032;2019-11-01 00:00:00;FB;FB L 2.0;indoor;indoor;indoor;125;83;795;18000000;5.000.001 - 25.000.000;47051;19.1621723175049;235.566667;81.509164;2
33032;2019-11-01 00:00:00;FB;FB M;indoor;indoor;indoor;125;83;795;18000000;5.000.001 - 25.000.000;47051;3.75449275970459;12.4;111.841684;4
33032;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;125;83;795;18000000;5.000.001 - 25.000.000;47051;16.23815155029296;1051.166667;122.86952600000001;8
33032;2019-11-01 00:00:00;FB;FB S;indoor;indoor;indoor;125;83;795;18000000;5.000.001 - 25.000.000;47051;10.258758544921877;655.9666669999999;326.639539;36
33042;2019-09-01 00:00:00;FB;FB M;indoor;outdoor;indoor;147;83;795;15000000;5.000.001 - 25.000.000;52062;0.0913686752319336;7.166667;27.966092;1
33042;2019-09-01 00:00:00;FB;FB S;indoor;outdoor;indoor;147;83;795;15000000;5.000.001 - 25.000.000;52062;35.3244638442993;1791.016665;445.318205;24
33042;2019-10-01 00:00:00;FB;FB M;indoor;outdoor;indoor;147;83;795;15000000;5.000.001 - 25.000.000;52062;0.0810613632202148;0.55;28.289084;1
33042;2019-10-01 00:00:00;FB;FB S;indoor;outdoor;indoor;147;83;795;15000000;5.000.001 - 25.000.000;52062;31.9025278091431;1973.150002;483.669696;24
33042;2019-11-01 00:00:00;FB;FB M;indoor;outdoor;indoor;147;83;795;15000000;5.000.001 - 25.000.000;52062;0.0533275604248047;3.833333;27.965142;1
33042;2019-11-01 00:00:00;FB;FB S;indoor;outdoor;indoor;147;83;795;15000000;5.000.001 - 25.000.000;52062;12.4768629074097;1182.616665;465.057889;24
33298;2019-09-01 00:00:00;FB;FB M 2.0;;;;;74;737;;;42103;6.808913230896;159.599999;108.313108;6
33298;2019-10-01 00:00:00;FB;FB M 2.0;;;;;74;737;;;42103;6.53351020812988;121.35;108.449533;6
33298;2019-11-01 00:00:00;FB;FB M 2.0;;;;;74;737;;;42103;3.03839111328125;96.9;108.040717;6
33315;2019-09-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;280;74;731;;;40221;3.61291313171387;492.233333;25.626792;1
33315;2019-09-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;280;74;731;;;40221;39.4997339248657;10734.799999;2074.149572;97
33315;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;280;74;731;;;40221;1.47381114959717;604.866667;25.857526;1
33315;2019-10-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;280;74;731;;;40221;59.918231010437;13197.083335;2601.308906;116
33315;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;280;74;731;;;40221;0.744462966918945;354.416667;25.74585;1
33315;2019-11-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;280;74;731;;;40221;52.7083749771118;12577.416666;2458.28813;117
33444;2019-09-01 00:00:00;FB;FB S;indoor;outdoor;indoor;3200;74;738;;;40219;3.67299461364746;1184.033333;467.253494;21
33444;2019-09-01 00:00:00;FB;FB Unlimited International;indoor;outdoor;indoor;3200;74;738;;;40219;1750.99260807037;0.0;180.0;2
33444;2019-10-01 00:00:00;FB;FB S;indoor;outdoor;indoor;3200;74;738;;;40219;1.72559928894043;516.5;460.469993;21
33444;2019-10-01 00:00:00;FB;FB Unlimited International;indoor;outdoor;indoor;3200;74;738;;;40219;723.325219154358;0.0;180.0;2
33444;2019-11-01 00:00:00;FB;FB S;indoor;outdoor;indoor;3200;74;738;;;40219;2.08692073822021;531.066667;460.972663;21
33444;2019-11-01 00:00:00;FB;FB Unlimited International;indoor;outdoor;indoor;3200;74;738;;;40219;402.980463027954;0.0;180.0;2
33451;2019-09-01 00:00:00;FB;FB Unlimited International;indoor;indoor;indoor;5000;74;738;;;51103;59.018424987793;0.0;80.0;1
33451;2019-10-01 00:00:00;FB;FB Unlimited International;indoor;indoor;indoor;5000;74;738;;;51103;64.5218601226807;0.0;80.0;1
33451;2019-11-01 00:00:00;FB;FB Unlimited International;indoor;indoor;indoor;5000;74;738;;;51103;3.19591903686523;0.0;80.0;1
33511;2019-09-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;6545;75;749;662700000;über 500.000.000;53113;1.56583786010742;17.783333;31.860775;1
33511;2019-10-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;6545;75;749;662700000;über 500.000.000;53113;2.19452857971191;33.183333;47.952366;2
33511;2019-11-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;6545;75;749;662700000;über 500.000.000;53113;3.46638965606689;53.05;50.653825;2
33769;2019-09-01 00:00:00;FB;FB L 2.0;indoor;indoor;indoor;700;74;731;290000000;50.000.001 - 500.000.000;59227;1.33177471160889;129.2;40.110833;1
33769;2019-09-01 00:00:00;FB;FB M;indoor;indoor;indoor;700;74;731;290000000;50.000.001 - 500.000.000;59227;0.540265083312988;75.983333;63.368234;2
33769;2019-10-01 00:00:00;FB;FB L 2.0;indoor;indoor;indoor;700;74;731;290000000;50.000.001 - 500.000.000;59227;1.70976543426514;208.666667;40.451465;1
33769;2019-10-01 00:00:00;FB;FB M;indoor;indoor;indoor;700;74;731;290000000;50.000.001 - 500.000.000;59227;0.141430854797363;99.65;62.719567;2
33769;2019-11-01 00:00:00;FB;FB L 2.0;indoor;indoor;indoor;700;74;731;290000000;50.000.001 - 500.000.000;59227;1.0037956237793;147.75;40.445434;1
33769;2019-11-01 00:00:00;FB;FB M;indoor;indoor;indoor;700;74;731;290000000;50.000.001 - 500.000.000;59227;0.301292419433594;79.3;62.793445;2
33815;2019-09-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;576;74;731;;;41539;0.0;22.35;25.164225;1
33815;2019-10-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;576;74;731;;;41539;0.0;8.583333;24.9999;1
33815;2019-11-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;576;74;731;;;41539;0.0;4.366667;24.9999;1
33849;2019-09-01 00:00:00;FB;FB S;indoor;indoor;outdoor;6430;74;731;;;45879;134.79008579254153;57250.733329;8828.53412;2256
33849;2019-10-01 00:00:00;FB;FB S;indoor;indoor;outdoor;6430;74;731;;;45879;182.6390724182133;57408.866659;8871.065659999991;2256
33849;2019-11-01 00:00:00;FB;FB S;indoor;indoor;outdoor;6430;74;731;;;45879;208.3772850036624;57125.533323999996;8868.836735;2256
33871;2019-09-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;445;74;731;76475010;50.000.001 - 500.000.000;53773;0.392799377441406;398.3;31.353394;1
33871;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;445;74;731;76475010;50.000.001 - 500.000.000;53773;0.395304679870605;583.0;32.050275;1
33871;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;445;74;731;76475010;50.000.001 - 500.000.000;53773;0.309504508972168;332.0;30.997062;1
33903;2019-09-01 00:00:00;FB;FB L 2.0;indoor;indoor;indoor;690;74;731;;;40764;0.0;1.316666;0.012579;61
33903;2019-10-01 00:00:00;FB;FB L 2.0;indoor;indoor;indoor;690;74;731;;;40764;0.0;0.933333;0.008867;61
33903;2019-11-01 00:00:00;FB;FB L 2.0;indoor;indoor;indoor;690;74;731;;;40764;0.0;0.0;0.0;62
34016;2019-09-01 00:00:00;FB;FB S;indoor;indoor;outdoor;465;74;731;;;50389;0.164812088012695;0.0;45.9;2
34016;2019-09-01 00:00:00;FB;FB S 2.0;indoor;indoor;outdoor;465;74;731;;;50389;1.14832496643066;152.016666;50.723254;2
34016;2019-10-01 00:00:00;FB;FB S;indoor;indoor;outdoor;465;74;731;;;50389;0.100922584533691;4.383333;45.901978;2
34016;2019-10-01 00:00:00;FB;FB S 2.0;indoor;indoor;outdoor;465;74;731;;;50389;1.22844791412354;112.683333;50.202852;2
34016;2019-11-01 00:00:00;FB;FB S;indoor;indoor;outdoor;465;74;731;;;50389;0.22475528717041;5.25;45.932534;2
34016;2019-11-01 00:00:00;FB;FB S 2.0;indoor;indoor;outdoor;465;74;731;;;50389;0.898174285888672;171.25;54.739697;3
34742;2019-10-01 00:00:00;FB;FB L 2.0;;;;;75;749;;;72076;2.55099964141846;604.816667;41.205863;1
34742;2019-11-01 00:00:00;FB;FB L 2.0;;;;;75;749;;;72076;1.56197261810303;515.216667;40.55819;1
34875;2019-09-01 00:00:00;FB;FB S 2.0;indoor;no_coverage;indoor;14;74;731;;;88319;3.807204246521;94.266667;30.541668;1
34875;2019-10-01 00:00:00;FB;FB S 2.0;indoor;no_coverage;indoor;14;74;731;;;88319;0.512425422668457;53.633333;30.09965;1
34875;2019-11-01 00:00:00;FB;FB S 2.0;indoor;no_coverage;indoor;14;74;731;;;88319;0.469307899475098;87.816667;30.200192;1
35003;2019-09-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;80;74;731;;;69221;0.522130012512207;425.866667;25.053147;1
35003;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;80;74;731;;;69221;1.40601348876953;1071.35;26.679487;1
35003;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;80;74;731;;;69221;0.357345581054688;528.2;28.590367;2
35011;2019-09-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;100;74;731;;;76448;1.7261505126953E-4;256.716667;31.217931;6
35011;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;100;74;731;;;76448;1.6307830810546E-4;216.0;31.230465;6
35011;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;100;74;731;;;76448;0.322857856750488;232.683333;31.120041;6
35099;2019-09-01 00:00:00;FB;FB L 2.0;indoor;outdoor;indoor;50;74;731;;;71120;0.00667285919189453;246.133333;45.0002;1
35099;2019-09-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;50;74;731;;;71120;4.153755187988277;557.683332;173.163476;10
35099;2019-10-01 00:00:00;FB;FB L 2.0;indoor;outdoor;indoor;50;74;731;;;71120;0.539502143859863;215.183333;45.789333;1
35099;2019-10-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;50;74;731;;;71120;4.35844039916992;415.83333300000004;171.664044;10
35099;2019-11-01 00:00:00;FB;FB L 2.0;indoor;outdoor;indoor;50;74;731;;;71120;12.4129114151001;45.95;45.175025;1
35099;2019-11-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;50;74;731;;;71120;3.73322868347168;376.116666;171.372526;10
35103;2019-09-01 00:00:00;FB;FB L;indoor;outdoor;indoor;60;74;731;;;79639;4.03679943084717;65.616667;58.212989;1
35103;2019-09-01 00:00:00;FB;FB M;indoor;outdoor;indoor;60;74;731;;;79639;0.517934799194336;362.816667;272.289568;6
35103;2019-09-01 00:00:00;FB;FB S;indoor;outdoor;indoor;60;74;731;;;79639;3.92959880828857;2461.0;650.470063;18
35103;2019-09-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;60;74;731;;;79639;0.0791835784912109;1.366667;35.012883;1
35103;2019-09-01 00:00:00;FB;FB XL;indoor;outdoor;indoor;60;74;731;;;79639;9.03408241271973;428.466667;89.743917;1
35103;2019-10-01 00:00:00;FB;FB L;indoor;outdoor;indoor;60;74;731;;;79639;0.339622497558594;133.983333;58.633026;1
35103;2019-10-01 00:00:00;FB;FB M;indoor;outdoor;indoor;60;74;731;;;79639;0.803979873657227;226.416667;270.910397;6
35103;2019-10-01 00:00:00;FB;FB S;indoor;outdoor;indoor;60;74;731;;;79639;5.60620212554932;2983.983333;663.598025;18
35103;2019-10-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;60;74;731;;;79639;0.0520200729370117;1.933333;35.008515;1
35103;2019-10-01 00:00:00;FB;FB XL;indoor;outdoor;indoor;60;74;731;;;79639;10.6170988082886;540.383333;65.995583;1
35103;2019-11-01 00:00:00;FB;FB L;indoor;outdoor;indoor;60;74;731;;;79639;0.0795373916625977;184.933333;58.746305;1
35103;2019-11-01 00:00:00;FB;FB M;indoor;outdoor;indoor;60;74;731;;;79639;0.997447967529297;338.166665;270.889199;6
35103;2019-11-01 00:00:00;FB;FB S;indoor;outdoor;indoor;60;74;731;;;79639;2.72057628631592;2678.016668;646.448832;18
35103;2019-11-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;60;74;731;;;79639;0.0497217178344726;1.85;35.00465;1
35103;2019-11-01 00:00:00;FB;FB XL;indoor;outdoor;indoor;60;74;731;;;79639;13.3547458648682;480.216667;66.236366;1
35163;2019-09-01 00:00:00;FB;FB M 2.0;indoor;outdoor;outdoor;20;74;731;;;76549;2.092241287231447;520.0;192.044329;12
35163;2019-09-01 00:00:00;FB;FB S 2.0;indoor;outdoor;outdoor;20;74;731;;;76549;2.23135948181152;1066.883333;304.777261;12
35163;2019-10-01 00:00:00;FB;FB M 2.0;indoor;outdoor;outdoor;20;74;731;;;76549;3.480360984802251;480.75;200.932275;12
35163;2019-10-01 00:00:00;FB;FB S 2.0;indoor;outdoor;outdoor;20;74;731;;;76549;1.68059730529785;1372.133334;307.854746;12
35163;2019-11-01 00:00:00;FB;FB M 2.0;indoor;outdoor;outdoor;20;74;731;;;76549;1.605936050415039;642.9666669999999;192.965049;12
35163;2019-11-01 00:00:00;FB;FB S 2.0;indoor;outdoor;outdoor;20;74;731;;;76549;1.60119342803955;967.333333;306.342453;12
35262;2019-09-01 00:00:00;FB;FB M 2.0;indoor;outdoor;outdoor;30;74;731;;;74909;0.0;45.4;34.201241;1
35262;2019-10-01 00:00:00;FB;FB M 2.0;indoor;outdoor;outdoor;30;74;731;;;74909;0.0485458374023438;62.383333;34.399872;1
35262;2019-11-01 00:00:00;FB;FB M 2.0;indoor;outdoor;outdoor;30;74;731;;;74909;0.272712707519531;29.1;34.123757;1
35279;2019-09-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;21;74;731;;;76461;8.21378326416016;1542.466665;419.923571;22
35279;2019-09-01 00:00:00;FB;FB Unlimited International;indoor;outdoor;indoor;21;74;731;;;76461;1.25558376312256;177.783333;80.781625;1
35279;2019-10-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;21;74;731;;;76461;7.20614242553711;1358.149999;420.868625;22
35279;2019-10-01 00:00:00;FB;FB Unlimited International;indoor;outdoor;indoor;21;74;731;;;76461;1.43390464782715;89.116667;80.78635;1
35279;2019-11-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;21;74;731;;;76461;6.3779296875;1240.533334;421.899727;22
35279;2019-11-01 00:00:00;FB;FB Unlimited International;indoor;outdoor;indoor;21;74;731;;;76461;1.91271781921387;107.316667;80.521705;1
35341;2019-09-01 00:00:00;FB;FB M 2.0;indoor;outdoor;outdoor;16;74;731;;;76470;1.62697315216064;475.733333;26.310557;1
35341;2019-09-01 00:00:00;FB;FB S 2.0;indoor;outdoor;outdoor;16;74;731;;;76470;1.69642448425293;872.516666;146.484779;7
35341;2019-10-01 00:00:00;FB;FB M 2.0;indoor;outdoor;outdoor;16;74;731;;;76470;3.01254558563232;678.666667;27.082887;1
35341;2019-10-01 00:00:00;FB;FB S 2.0;indoor;outdoor;outdoor;16;74;731;;;76470;0.877832412719727;853.483333;146.34671;7
35341;2019-11-01 00:00:00;FB;FB M 2.0;indoor;outdoor;outdoor;16;74;731;;;76470;1.29698848724365;304.016667;25.827551;1
35341;2019-11-01 00:00:00;FB;FB S 2.0;indoor;outdoor;outdoor;16;74;731;;;76470;0.88337516784668;678.116667;145.505639;7
35350;2019-09-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;100;74;731;;;76327;6.58259963989258;0.516667;60.005208;2
35350;2019-09-01 00:00:00;FB;FB S;indoor;outdoor;indoor;100;74;731;;;76327;1.99254703521728;528.5;90.395191;4
35350;2019-10-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;100;74;731;;;76327;7.57289600372314;3.033333;60.029281;2
35350;2019-10-01 00:00:00;FB;FB S;indoor;outdoor;indoor;100;74;731;;;76327;0.335953712463379;414.616667;81.792202;6
35350;2019-11-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;100;74;731;;;76327;8.38970947265625;1.266667;60.012333;2
35350;2019-11-01 00:00:00;FB;FB S;indoor;outdoor;indoor;100;74;731;;;76327;1.17045021057129;497.966667;115.79463;6
35377;2019-09-01 00:00:00;FB;FB S 2.0;;;;;74;731;;;73469;0.211772918701172;360.4;52.207192;2
35377;2019-10-01 00:00:00;FB;FB S 2.0;;;;;74;731;;;73469;0.393872261047363;406.133333;52.811523;2
35377;2019-11-01 00:00:00;FB;FB S 2.0;;;;;74;731;;;73469;0.258733749389648;337.416667;52.766122;2
35391;2019-09-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;37;74;731;;;77977;5.59201335906982;0.0;54.0003;2
35391;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;37;74;731;;;77977;6.50283336639404;0.0;54.0003;2
35391;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;37;74;731;;;77977;5.69718360900879;0.0;54.0003;2
35398;2019-09-01 00:00:00;FB;FB S;indoor;indoor;indoor;15;74;731;;;74589;0.301396369934082;39.366667;20.191176;1
35398;2019-10-01 00:00:00;FB;FB S;indoor;indoor;indoor;15;74;731;;;74589;0.355672836303711;54.483333;20.638649;1
35398;2019-11-01 00:00:00;FB;FB S;indoor;indoor;indoor;15;74;731;;;74589;0.258298873901367;48.766667;20.153292;1
35412;2019-09-01 00:00:00;FB;FB S;indoor;outdoor;indoor;30;74;731;;;71101;0.528128623962402;370.5;21.966261;1
35412;2019-10-01 00:00:00;FB;FB S;indoor;outdoor;indoor;30;74;731;;;71101;0.523926734924316;429.35;22.200292;1
35412;2019-11-01 00:00:00;FB;FB S;indoor;outdoor;indoor;30;74;731;;;71101;0.566252708435059;423.633333;21.953344;1
35456;2019-09-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;10;74;731;;;76479;5.606125831604;842.666666;69.747881;3
35456;2019-10-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;10;74;731;;;76479;1.745192527771;1050.233333;81.538691;3
35456;2019-11-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;10;74;731;;;76479;6.34227466583252;698.183334;90.492501;3
35481;2019-09-01 00:00:00;FB;FB M 2.0;indoor;indoor;no_coverage;50;74;731;;;78609;4.48323822021484;26.3;25.064513;1
35481;2019-09-01 00:00:00;FB;FB S 2.0;indoor;indoor;no_coverage;50;74;731;;;78609;0.0524148941040039;0.233333;40.002417;2
35481;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;no_coverage;50;74;731;;;78609;0.623345375061035;1.283333;45.9164;2
35481;2019-10-01 00:00:00;FB;FB S 2.0;indoor;indoor;no_coverage;50;74;731;;;78609;0.0837221145629883;0.0;40.0002;2
35481;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;no_coverage;50;74;731;;;78609;1.87260627746582;37.2;50.025448;2
35481;2019-11-01 00:00:00;FB;FB S 2.0;indoor;indoor;no_coverage;50;74;731;;;78609;0.0398292541503906;1.616667;40.015559;2
35511;2019-09-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;20;74;731;;;72141;0.208480834960938;229.933333;24.010523;1
35511;2019-10-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;20;74;731;;;72141;0.108660697937012;299.3;26.553631;1
35511;2019-11-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;20;74;731;;;72141;0.181222915649414;404.3;27.885655;1
35526;2019-09-01 00:00:00;FB;FB S;;;;64;74;731;;;71554;1.77056694030762;756.133333;102.892026;5
35526;2019-10-01 00:00:00;FB;FB S;;;;64;74;731;;;71554;4.60643196105957;855.75;103.602998;5
35526;2019-11-01 00:00:00;FB;FB S;;;;64;74;731;;;71554;1.25992393493652;1009.05;102.840721;5
35534;2019-09-01 00:00:00;FB;FB M 2.0;indoor;indoor;outdoor;30;74;731;;;75446;14.9840822219849;2062.433331;536.049231;44
35534;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;outdoor;30;74;731;;;75446;13.9535989761353;2216.683334;537.385066;44
35534;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;outdoor;30;74;731;;;75446;11.6153841018677;1897.066665;537.133953;44
35556;2019-09-01 00:00:00;FB;FB S 2.0;;;;;74;731;;;79793;0.199600219726562;110.75;20.372673;1
35556;2019-10-01 00:00:00;FB;FB S 2.0;;;;;74;731;;;79793;0.14271068572998;99.283333;20.28953;1
35556;2019-11-01 00:00:00;FB;FB S 2.0;;;;;74;731;;;79793;0.0919008255004883;100.283333;20.271194;1
35741;2019-09-01 00:00:00;FB;FB L 2.0;indoor;outdoor;indoor;1419;74;731;295139000;50.000.001 - 500.000.000;71034;0.0411949157714844;2.066666;120.009024;4
35741;2019-09-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;1419;74;731;295139000;50.000.001 - 500.000.000;71034;103.684276580811;9894.216667;2695.226717;106
35741;2019-09-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;1419;74;731;295139000;50.000.001 - 500.000.000;71034;18.4568710327148;2152.966666;406.581859;20
35741;2019-10-01 00:00:00;FB;FB L 2.0;indoor;outdoor;indoor;1419;74;731;295139000;50.000.001 - 500.000.000;71034;2.861022949218E-5;0.6;120.0057;4
35741;2019-10-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;1419;74;731;295139000;50.000.001 - 500.000.000;71034;92.2375946044922;9947.416667;2459.29425;106
35741;2019-10-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;1419;74;731;295139000;50.000.001 - 500.000.000;71034;14.3740587234497;4917.299999;433.626462;20
35741;2019-11-01 00:00:00;FB;FB L 2.0;indoor;outdoor;indoor;1419;74;731;295139000;50.000.001 - 500.000.000;71034;0.0844497680664062;13.566667;120.009817;4
35741;2019-11-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;1419;74;731;295139000;50.000.001 - 500.000.000;71034;107.795086860657;8998.683332;2526.563275;106
